fish_id,fish_date,tp,ph,do,no2,Nitrogen,H2S
1,2024/7/18 15:57,20,0,1608,251,NULL,NULL
1,2024/7/18 15:58,20,0,1531,219,NULL,NULL
1,2024/7/18 15:58,20.38,0,1660,216,NULL,NULL
1,2024/7/18 15:59,19.88,0,1660,238,NULL,NULL
1,2024/7/18 15:59,19.94,0,1634,223,NULL,NULL
1,2024/7/18 16:00,19.94,0,1660,259,NULL,NULL
1,2024/7/18 16:00,19.94,0,1660,244,NULL,NULL
1,2024/7/18 16:01,20.06,0,1634,225,NULL,NULL
1,2024/7/18 16:01,19.69,0,1634,231,NULL,NULL
1,2024/7/18 16:02,19.31,0,1634,209,NULL,NULL
1,2024/7/18 16:18,30.06,0,1531,2000,NULL,NULL
1,2024/7/18 16:18,29.75,0.16,1505,32,NULL,NULL
1,2024/7/18 16:19,29.94,0.32,1557,33,NULL,NULL
1,2024/7/18 16:19,29.81,0.48,1531,32,NULL,NULL
1,2024/7/18 16:20,29.81,0.64,1531,33,NULL,NULL
1,2024/7/18 16:20,29.81,0.8,1531,32,NULL,NULL
1,2024/7/18 16:21,29.63,0.97,1557,39,NULL,NULL
1,2024/7/18 16:21,28.94,1.13,1531,62,NULL,NULL
1,2024/7/18 16:22,29.31,1.29,1531,68,NULL,NULL
1,2024/7/18 16:22,30.94,1.45,1531,84,NULL,NULL
1,2024/7/18 16:23,27.25,1.61,1557,91,NULL,NULL
1,2024/7/18 16:23,27,1.77,1557,103,NULL,NULL
1,2024/7/18 16:24,27.25,1.93,1531,111,NULL,NULL
1,2024/7/18 16:24,27.31,2.09,1531,112,NULL,NULL
1,2024/7/18 16:25,25.56,2.25,1531,123,NULL,NULL
1,2024/7/18 16:25,23.31,2.42,1531,124,NULL,NULL
1,2024/7/18 16:26,23.19,2.58,1531,123,NULL,NULL
1,2024/7/18 16:26,22.19,2.74,1531,127,NULL,NULL
1,2024/7/18 16:27,22.69,2.9,1505,129,NULL,NULL
1,2024/7/18 16:27,22.06,3.06,1531,132,NULL,NULL
1,2024/7/18 16:28,23.5,3.22,1531,133,NULL,NULL
1,2024/7/18 16:28,22.31,3.39,1531,145,NULL,NULL
1,2024/7/18 16:29,22.69,3.55,1531,141,NULL,NULL
1,2024/7/18 16:29,21.81,3.71,1505,144,NULL,NULL
1,2024/7/18 16:30,22.5,3.87,1531,146,NULL,NULL
1,2024/7/18 16:30,23,4.04,1531,146,NULL,NULL
1,2024/7/18 16:31,22.31,4.2,1531,149,NULL,NULL
1,2024/7/18 16:31,22.56,4.36,1505,152,NULL,NULL
1,2024/7/18 16:32,23.81,4.52,1531,154,NULL,NULL
1,2024/7/18 16:32,23.44,4.68,1531,162,NULL,NULL
1,2024/7/18 16:33,23.38,4.84,1505,160,NULL,NULL
1,2024/7/18 16:33,22.75,5.01,1531,166,NULL,NULL
1,2024/7/18 16:34,23.31,5.17,1531,176,NULL,NULL
1,2024/7/18 16:34,23.44,5.33,1505,170,NULL,NULL
1,2024/7/18 16:35,23.31,5.49,1505,176,NULL,NULL
1,2024/7/18 16:35,21.5,5.65,1505,172,NULL,NULL
1,2024/7/18 16:36,23.56,5.81,1505,169,NULL,NULL
1,2024/7/18 16:36,23.13,5.97,1505,175,NULL,NULL
1,2024/7/18 16:37,22.81,6.13,1485,181,NULL,NULL
1,2024/7/18 16:37,22.94,6.13,1485,175,NULL,NULL
1,2024/7/18 16:38,22.81,6.13,1485,181,NULL,NULL
1,2024/7/18 16:38,23.63,6.13,1485,179,NULL,NULL
1,2024/7/18 16:39,23.69,6.13,1485,176,NULL,NULL
1,2024/7/18 16:39,23.63,6.13,1485,172,NULL,NULL
1,2024/7/18 16:40,23.06,6.13,1485,174,NULL,NULL
1,2024/7/18 16:40,23.44,6.14,1505,173,NULL,NULL
1,2024/7/18 16:41,23.31,6.14,1505,173,NULL,NULL
1,2024/7/18 16:41,23.06,6.14,1485,182,NULL,NULL
1,2024/7/18 16:42,23.94,6.14,1485,187,NULL,NULL
1,2024/7/18 16:42,23.63,6.14,1485,179,NULL,NULL
1,2024/7/18 16:43,23.44,6.14,1505,187,NULL,NULL
1,2024/7/18 16:43,23.94,6.14,1505,192,NULL,NULL
1,2024/7/18 16:44,23.81,6.14,1485,198,NULL,NULL
1,2024/7/18 16:44,23.75,6.14,1505,197,NULL,NULL
1,2024/7/18 16:45,23.69,6.14,1505,195,NULL,NULL
1,2024/7/18 16:45,23.63,6.13,1505,199,NULL,NULL
1,2024/7/18 16:46,23.63,6.13,1485,190,NULL,NULL
1,2024/7/18 16:46,23.5,6.13,1485,192,NULL,NULL
1,2024/7/18 16:47,23.44,6.13,1505,191,NULL,NULL
1,2024/7/18 16:47,23.69,6.13,1485,196,NULL,NULL
1,2024/7/18 16:48,23.94,6.13,1485,206,NULL,NULL
1,2024/7/18 16:48,23.56,6.13,1485,206,NULL,NULL
1,2024/7/18 16:49,24,6.12,1485,205,NULL,NULL
1,2024/7/18 16:49,23.88,6.12,1485,199,NULL,NULL
1,2024/7/18 16:50,24.44,6.12,1485,200,NULL,NULL
1,2024/7/18 16:50,23.75,6.12,1485,201,NULL,NULL
1,2024/7/18 16:51,23.88,6.12,1485,204,NULL,NULL
1,2024/7/18 16:51,24.44,6.12,1459,200,NULL,NULL
1,2024/7/18 16:52,24.25,6.12,1505,206,NULL,NULL
1,2024/7/18 16:52,24.19,6.11,1459,200,NULL,NULL
1,2024/7/18 16:53,24.06,6.11,1485,203,NULL,NULL
1,2024/7/18 16:53,23.88,6.11,1485,199,NULL,NULL
1,2024/7/18 16:54,24.25,6.11,1459,206,NULL,NULL
1,2024/7/18 16:54,24.81,6.11,1459,210,NULL,NULL
1,2024/7/18 16:55,24.44,6.11,1485,212,NULL,NULL
1,2024/7/18 16:55,24.44,6.11,1485,206,NULL,NULL
1,2024/7/18 16:56,24.81,6.11,1485,201,NULL,NULL
1,2024/7/18 16:56,24.5,6.11,1485,215,NULL,NULL
1,2024/7/18 16:57,23.94,6.11,1459,215,NULL,NULL
1,2024/7/18 16:57,24.19,6.11,1485,207,NULL,NULL
1,2024/7/18 16:58,24.44,6.11,1485,216,NULL,NULL
1,2024/7/18 16:58,24.81,6.11,1459,211,NULL,NULL
1,2024/7/18 16:59,24.44,6.11,1485,212,NULL,NULL
1,2024/7/18 16:59,24.19,6.11,1459,220,NULL,NULL
1,2024/7/18 17:00,24.19,6.11,1485,214,NULL,NULL
1,2024/7/18 17:00,24.38,6.1,1485,220,NULL,NULL
1,2024/7/18 17:01,25.13,6.1,1485,221,NULL,NULL
1,2024/7/18 17:01,24.13,6.1,1485,223,NULL,NULL
1,2024/7/18 17:02,25.5,6.1,1485,221,NULL,NULL
1,2024/7/18 17:02,24.63,6.1,1485,225,NULL,NULL
1,2024/7/18 17:03,25.19,6.09,1485,231,NULL,NULL
1,2024/7/18 17:03,24.13,6.09,1485,229,NULL,NULL
1,2024/7/18 17:04,24.38,6.09,1459,225,NULL,NULL
1,2024/7/18 17:04,25.13,6.09,1485,222,NULL,NULL
1,2024/7/18 17:05,23.75,6.09,1485,229,NULL,NULL
1,2024/7/18 17:05,21.75,6.09,1459,233,NULL,NULL
1,2024/7/18 17:06,21.69,6.09,1459,232,NULL,NULL
1,2024/7/18 17:06,20.69,6.08,1485,230,NULL,NULL
1,2024/7/18 17:07,23,6.08,1459,222,NULL,NULL
1,2024/7/18 17:07,27.31,6.08,1459,229,NULL,NULL
1,2024/7/18 17:08,27.56,6.08,1459,236,NULL,NULL
1,2024/7/18 17:08,27.94,6.08,1459,230,NULL,NULL
1,2024/7/18 17:09,28.25,6.08,1485,227,NULL,NULL
1,2024/7/18 17:09,28,6.08,1459,222,NULL,NULL
1,2024/7/18 17:10,27.5,6.08,1485,216,NULL,NULL
1,2024/7/18 17:10,27.94,6.08,1485,216,NULL,NULL
1,2024/7/18 17:11,27.63,6.08,1485,219,NULL,NULL
1,2024/7/18 17:11,28.06,6.08,1485,224,NULL,NULL
1,2024/7/18 17:12,27.81,6.08,1459,219,NULL,NULL
1,2024/7/18 17:12,27.94,6.08,1485,215,NULL,NULL
1,2024/7/18 17:13,27.88,6.08,1485,224,NULL,NULL
1,2024/7/18 17:13,27.88,6.08,1485,215,NULL,NULL
1,2024/7/18 17:14,28.13,6.08,1485,218,NULL,NULL
1,2024/7/18 17:14,27.88,6.08,1485,212,NULL,NULL
1,2024/7/18 17:15,27.94,6.08,1459,221,NULL,NULL
1,2024/7/18 17:15,28.19,6.08,1485,226,NULL,NULL
1,2024/7/18 17:16,27.5,6.08,1459,223,NULL,NULL
1,2024/7/18 17:16,27.88,6.08,1459,221,NULL,NULL
1,2024/7/18 17:17,27.75,6.09,1485,216,NULL,NULL
1,2024/7/18 17:17,26.75,6.09,1485,218,NULL,NULL
1,2024/7/18 17:18,27.94,6.09,1459,219,NULL,NULL
1,2024/7/18 17:18,27.63,6.09,1459,220,NULL,NULL
1,2024/7/18 17:19,27.44,6.09,1459,229,NULL,NULL
1,2024/7/18 17:19,27.81,6.09,1433,220,NULL,NULL
1,2024/7/18 17:20,28.13,6.09,1459,220,NULL,NULL
1,2024/7/18 17:20,27.81,6.09,1459,229,NULL,NULL
1,2024/7/18 17:21,28.06,6.09,1433,230,NULL,NULL
1,2024/7/18 17:21,28.81,6.09,1433,225,NULL,NULL
1,2024/7/18 17:22,29.44,6.09,1485,222,NULL,NULL
1,2024/7/18 17:22,28.81,6.09,1459,223,NULL,NULL
1,2024/7/18 17:23,29.06,6.1,1433,226,NULL,NULL
1,2024/7/18 17:23,28.88,6.1,1433,231,NULL,NULL
1,2024/7/18 17:24,28.63,6.1,1459,233,NULL,NULL
1,2024/7/18 17:24,29.25,6.1,1433,234,NULL,NULL
1,2024/7/18 17:25,29.31,6.1,1407,236,NULL,NULL
1,2024/7/18 17:25,29.13,6.1,1433,236,NULL,NULL
1,2024/7/18 17:26,29.13,6.1,1433,231,NULL,NULL
1,2024/7/18 17:26,29.5,6.1,1433,233,NULL,NULL
1,2024/7/18 17:27,29.06,6.1,1433,230,NULL,NULL
1,2024/7/18 17:27,29.31,6.1,1459,225,NULL,NULL
1,2024/7/18 17:28,29.25,6.1,1433,222,NULL,NULL
1,2024/7/18 17:28,29.69,6.11,1459,227,NULL,NULL
1,2024/7/18 17:29,29.13,6.11,1433,229,NULL,NULL
1,2024/7/18 17:29,28.88,6.11,1433,238,NULL,NULL
1,2024/7/31 16:19,2.81,0,1505,2000,NULL,NULL
1,2024/7/31 16:19,2.69,0.16,1505,-41,NULL,NULL
1,2024/7/31 16:20,1.94,0.33,1505,-41,NULL,NULL
1,2024/7/31 16:20,2.69,0.49,1485,-42,NULL,NULL
1,2024/7/31 16:21,1.06,0.65,1485,-41,NULL,NULL
1,2024/7/31 16:21,2.31,0.81,1485,-41,NULL,NULL
1,2024/7/31 16:22,2.56,0.98,1485,50,NULL,NULL
1,2024/7/31 16:22,1.56,1.14,1485,78,NULL,NULL
1,2024/7/31 16:23,3,1.14,1485,96,NULL,NULL
1,2024/7/31 16:23,2.63,1.47,1485,109,NULL,NULL
1,2024/7/31 16:24,2.13,1.63,1485,121,NULL,NULL
1,2024/7/31 16:24,2.25,1.79,1433,129,NULL,NULL
1,2024/7/31 16:25,1.94,1.95,1485,146,NULL,NULL
1,2024/7/31 16:25,2.56,2.12,1485,147,NULL,NULL
1,2024/7/31 16:26,2,2.28,1505,147,NULL,NULL
1,2024/7/31 16:26,2.06,2.44,1459,155,NULL,NULL
1,2024/7/31 16:27,1.56,2.61,1485,157,NULL,NULL
1,2024/7/31 16:27,2.13,2.77,1459,162,NULL,NULL
1,2024/7/31 16:28,1.31,2.93,1485,168,NULL,NULL
1,2024/7/31 16:28,2.19,3.1,1459,173,NULL,NULL
1,2024/7/31 16:29,1.81,3.26,1459,175,NULL,NULL
1,2024/7/31 16:29,2.44,3.42,1459,178,NULL,NULL
1,2024/7/31 16:30,3.63,3.59,1459,182,NULL,NULL
1,2024/7/31 16:30,2.69,3.75,1485,187,NULL,NULL
1,2024/7/31 16:31,1.69,3.91,1459,188,NULL,NULL
1,2024/7/31 16:31,1.88,4.07,1485,188,NULL,NULL
1,2024/7/31 16:32,2.56,4.24,1485,197,NULL,NULL
1,2024/7/31 16:32,2.31,4.4,1459,193,NULL,NULL
1,2024/7/31 16:33,2.5,4.56,1433,196,NULL,NULL
1,2024/7/31 16:33,2.44,4.72,1459,195,NULL,NULL
1,2024/7/31 16:34,2.06,4.89,1459,204,NULL,NULL
1,2024/7/31 16:34,2.94,5.05,1485,207,NULL,NULL
1,2024/7/31 16:35,2.56,5.21,1459,205,NULL,NULL
1,2024/7/31 16:35,2.69,3.37,1459,209,NULL,NULL
1,2024/7/31 16:36,2.69,5.54,1459,213,NULL,NULL
1,2024/7/31 16:36,2.75,5.7,1459,216,NULL,NULL
1,2024/7/31 16:37,2.88,5.86,1485,204,NULL,NULL
1,2024/7/31 16:37,1.94,6.02,1459,206,NULL,NULL
1,2024/7/31 16:38,1.94,6.19,1459,208,NULL,NULL
1,2024/7/31 16:38,2,6.19,1459,215,NULL,NULL
1,2024/7/31 16:39,2.63,6.19,1433,214,NULL,NULL
1,2024/7/31 16:39,2.88,6.19,1433,218,NULL,NULL
1,2024/7/31 16:40,2.25,6.18,1433,216,NULL,NULL
1,2024/7/31 16:40,2.56,6.18,1505,221,NULL,NULL
1,2024/7/31 16:41,2.38,6.18,1459,225,NULL,NULL
1,2024/7/31 16:41,2.13,6.18,1485,223,NULL,NULL
1,2024/7/31 16:42,1.31,6.18,1433,219,NULL,NULL
1,2024/7/31 16:42,1.94,6.18,1459,219,NULL,NULL
1,2024/7/31 16:43,2.5,6.18,1459,226,NULL,NULL
1,2024/7/31 16:43,2.44,6.18,1459,226,NULL,NULL
1,2024/7/31 16:44,0.88,6.18,1459,223,NULL,NULL
1,2024/7/31 16:44,1.69,6.18,1861,207,NULL,NULL
1,2024/7/31 16:45,3.63,6.18,1505,210,NULL,NULL
1,2024/7/31 16:45,2.25,6.18,1330,207,NULL,NULL
1,2024/7/31 16:46,0.5,6.18,1057,195,NULL,NULL
1,2024/7/31 16:46,5.25,6.18,1232,250,NULL,NULL
1,2024/7/31 16:47,7.75,6.17,1330,331,NULL,NULL
1,2024/7/31 16:47,4.25,6.17,1129,280,NULL,NULL
1,2024/7/31 16:48,10.94,6.16,855,319,NULL,NULL
1,2024/7/31 16:48,15.44,6.13,1206,355,NULL,NULL
1,2024/7/31 16:49,6.31,6.12,1155,353,NULL,NULL
1,2024/7/31 16:49,10.19,6.11,1057,343,NULL,NULL
1,2024/7/31 16:50,10.13,6.1,1031,340,NULL,NULL
1,2024/7/31 16:50,9.81,6.09,1005,337,NULL,NULL
1,2024/7/31 16:51,11.56,6.08,1005,338,NULL,NULL
1,2024/7/31 16:51,6.75,6.07,1031,338,NULL,NULL
1,2024/7/31 16:52,9.44,6.06,1057,340,NULL,NULL
1,2024/7/31 16:52,10.25,6.05,1031,338,NULL,NULL
1,2024/7/31 16:53,6.63,6.04,1031,341,NULL,NULL
1,2024/7/31 16:53,8.06,6.03,1077,344,NULL,NULL
1,2024/7/31 16:54,10,6.02,1077,345,NULL,NULL
1,2024/7/31 16:54,10.94,6.01,1077,351,NULL,NULL
1,2024/7/31 16:55,11.75,5.99,1077,347,NULL,NULL
1,2024/7/31 16:55,12.19,5.98,1103,351,NULL,NULL
1,2024/7/31 16:56,11.31,5.97,1103,350,NULL,NULL
1,2024/7/31 16:56,10.19,5.96,1129,350,NULL,NULL
1,2024/7/31 16:57,4.13,5.95,1103,349,NULL,NULL
1,2024/7/31 16:57,5.38,5.94,1129,353,NULL,NULL
1,2024/7/31 16:58,12.44,5.93,1155,359,NULL,NULL
1,2024/7/31 16:58,11.81,5.91,1155,356,NULL,NULL
1,2024/7/31 16:59,0,5.9,1155,353,NULL,NULL
1,2024/7/31 16:59,14.81,5.89,1155,353,NULL,NULL
1,2024/7/31 17:00,12.13,5.88,1180,357,NULL,NULL
1,2024/7/31 17:00,13.06,5.87,1206,361,NULL,NULL
1,2024/7/31 17:01,13.88,5.86,1206,361,NULL,NULL
1,2024/7/31 17:01,13.06,5.84,1206,360,NULL,NULL
1,2024/7/31 17:02,14.63,5.83,1206,362,NULL,NULL
1,2024/7/31 17:02,14.94,5.82,1232,362,NULL,NULL
1,2024/7/31 17:03,14.81,5.81,1232,362,NULL,NULL
1,2024/7/31 17:03,13.94,5.8,1232,360,NULL,NULL
1,2024/7/31 17:04,15.19,5.78,1258,359,NULL,NULL
1,2024/7/31 17:04,13.69,5.77,1232,363,NULL,NULL
1,2024/7/31 17:05,15.69,5.75,1232,365,NULL,NULL
1,2024/7/31 17:05,16.44,5.75,1232,361,NULL,NULL
1,2024/7/31 17:06,16.06,5.75,1232,366,NULL,NULL
1,2024/7/31 17:06,17.63,5.75,1232,364,NULL,NULL
1,2024/7/31 17:07,16.94,5.74,1206,362,NULL,NULL
1,2024/7/31 17:07,17.06,5.74,1206,362,NULL,NULL
1,2024/7/31 17:08,16.94,5.74,1180,363,NULL,NULL
1,2024/7/31 17:08,16.44,5.74,1206,361,NULL,NULL
1,2024/7/31 17:09,17,5.74,1180,362,NULL,NULL
1,2024/7/31 17:09,17,5.74,1180,363,NULL,NULL
1,2024/7/31 17:10,16.75,5.74,1180,363,NULL,NULL
1,2024/7/31 17:10,14.94,5.74,1155,362,NULL,NULL
1,2024/7/31 17:11,17,5.74,1155,364,NULL,NULL
1,2024/7/31 17:11,17.31,5.74,1180,364,NULL,NULL
1,2024/7/31 17:12,17.38,5.74,1155,362,NULL,NULL
1,2024/7/31 17:12,16.69,5.74,1155,361,NULL,NULL
1,2024/7/31 17:13,17.31,5.74,1155,361,NULL,NULL
1,2024/7/31 17:13,17.38,5.74,1155,361,NULL,NULL
1,2024/7/31 17:14,17.63,5.74,1155,363,NULL,NULL
1,2024/7/31 17:14,17.38,5.74,1155,366,NULL,NULL
1,2024/7/31 17:15,16.63,5.74,1155,367,NULL,NULL
1,2024/7/31 17:15,17.19,5.74,1155,362,NULL,NULL
1,2024/7/31 17:16,17.31,5.74,1129,368,NULL,NULL
1,2024/7/31 17:16,17.13,5.74,1155,363,NULL,NULL
1,2024/7/31 17:17,17.25,5.74,1155,365,NULL,NULL
1,2024/7/31 17:17,16.94,5.74,1155,365,NULL,NULL
1,2024/7/31 17:18,18.38,5.74,1129,368,NULL,NULL
1,2024/7/31 17:18,17.69,5.74,1129,368,NULL,NULL
1,2024/7/31 17:19,17.13,5.74,1103,362,NULL,NULL
1,2024/7/31 17:19,16.13,5.74,1155,365,NULL,NULL
1,2024/7/31 17:20,17,5.74,1155,367,NULL,NULL
1,2024/7/31 17:20,16.75,5.74,1129,370,NULL,NULL
1,2024/7/31 17:21,17.19,5.74,1129,366,NULL,NULL
1,2024/7/31 17:21,16.25,5.74,1155,366,NULL,NULL
1,2024/7/31 17:22,16.38,5.74,1155,366,NULL,NULL
1,2024/7/31 17:22,17.06,5.74,1129,368,NULL,NULL
1,2024/7/31 17:23,16.44,5.74,1155,371,NULL,NULL
1,2024/7/31 17:23,16.13,5.74,1129,371,NULL,NULL
1,2024/7/31 17:24,16.06,5.74,1129,371,NULL,NULL
1,2024/7/31 17:24,17.25,5.74,1155,371,NULL,NULL
1,2024/7/31 17:25,16.63,5.74,1129,370,NULL,NULL
1,2024/7/31 17:25,16.63,5.74,1155,370,NULL,NULL
1,2024/7/31 17:26,15.69,5.74,1155,369,NULL,NULL
1,2024/7/31 17:26,15.94,5.74,1155,367,NULL,NULL
1,2024/7/31 17:27,16.56,5.74,1129,370,NULL,NULL
1,2024/7/31 17:27,14.69,5.75,1129,369,NULL,NULL
1,2024/7/31 17:28,15.5,5.75,1155,370,NULL,NULL
1,2024/7/31 17:28,16.75,5.75,1077,369,NULL,NULL
1,2024/7/31 17:29,17.69,5.75,1180,371,NULL,NULL
1,2024/7/31 17:29,16.38,5.75,1155,371,NULL,NULL
1,2024/7/31 17:30,15.88,5.75,1232,370,NULL,NULL
1,2024/7/31 17:30,6.56,5.75,1180,374,NULL,NULL
1,2024/7/31 17:31,6.88,5.75,1686,418,NULL,NULL
1,2024/7/31 17:31,5.06,5.74,1608,385,NULL,NULL
1,2024/7/31 17:32,3.5,5.74,1557,384,NULL,NULL
1,2024/7/31 17:32,6.75,5.75,1531,384,NULL,NULL
1,2024/7/31 17:33,7.88,5.75,1505,386,NULL,NULL
1,2024/7/31 17:33,7.94,5.75,1505,384,NULL,NULL
1,2024/7/31 17:34,7.63,5.73,1485,382,NULL,NULL
1,2024/7/31 17:34,8.25,5.73,1485,382,NULL,NULL
1,2024/7/31 17:35,8.81,5.73,1459,380,NULL,NULL
1,2024/7/31 17:35,12.75,5.73,1459,379,NULL,NULL
1,2024/7/31 17:36,12.44,5.73,1433,378,NULL,NULL
1,2024/7/31 17:36,12.25,5.73,1433,376,NULL,NULL
1,2024/7/31 17:37,12.13,5.73,1407,379,NULL,NULL
1,2024/7/31 17:37,12.19,5.73,1407,380,NULL,NULL
1,2024/7/31 17:38,12,5.73,1407,376,NULL,NULL
1,2024/7/31 17:38,12.31,5.73,1381,380,NULL,NULL
1,2024/7/31 17:39,12.5,5.73,1381,376,NULL,NULL
1,2024/7/31 17:39,12.25,5.72,1381,376,NULL,NULL
1,2024/7/31 17:40,12.19,5.72,1381,378,NULL,NULL
1,2024/7/31 17:40,13.19,5.72,1356,380,NULL,NULL
1,2024/7/31 17:41,13.38,5.72,1356,382,NULL,NULL
1,2024/7/31 17:41,12.56,5.72,1356,380,NULL,NULL
1,2024/7/31 17:42,13.19,5.72,1381,379,NULL,NULL
1,2024/7/31 17:42,14.81,5.72,1356,387,NULL,NULL
1,2024/7/31 17:43,14.63,5.72,1356,390,NULL,NULL
1,2024/7/31 17:43,15.31,5.71,1356,391,NULL,NULL
1,2024/7/31 17:44,15,5.71,1381,393,NULL,NULL
1,2024/7/31 17:44,14.44,5.71,1356,390,NULL,NULL
1,2024/7/31 17:45,13.13,5.71,1356,389,NULL,NULL
1,2024/7/31 17:45,14.94,5.71,1330,375,NULL,NULL
1,2024/7/31 17:46,14.44,5.71,1330,390,NULL,NULL
1,2024/7/31 17:46,14.19,5.7,1330,390,NULL,NULL
1,2024/7/31 17:47,14.5,5.7,1330,391,NULL,NULL
1,2024/7/31 17:47,14.63,5.7,1330,390,NULL,NULL
1,2024/7/31 17:48,14.56,5.7,1330,388,NULL,NULL
1,2024/7/31 17:48,15.63,5.7,1304,392,NULL,NULL
